Date,WIKI/AMZN - Open,WIKI/AMZN - High,WIKI/AMZN - Low,WIKI/AMZN - Close,WIKI/AMZN - Volume,WIKI/AMZN - Ex-Dividend,WIKI/AMZN - Split Ratio,WIKI/AMZN - Adj. Open,WIKI/AMZN - Adj. High,WIKI/AMZN - Adj. Low,WIKI/AMZN - Adj. Close,WIKI/AMZN - Adj. Volume,WIKI/GOOGL - Open,WIKI/GOOGL - High,WIKI/GOOGL - Low,WIKI/GOOGL - Close,WIKI/GOOGL - Volume,WIKI/GOOGL - Ex-Dividend,WIKI/GOOGL - Split Ratio,WIKI/GOOGL - Adj. Open,WIKI/GOOGL - Adj. High,WIKI/GOOGL - Adj. Low,WIKI/GOOGL - Adj. Close,WIKI/GOOGL - Adj. Volume
2009-11-16,132.12,134.56,130.98,131.59,9018300.0,0.0,1.0,132.12,134.56,130.98,131.59,9018300.0,575.0,576.99,572.78,576.28,4394000.0,0.0,1.0,288.39023302193766,289.38831400230924,287.2767959483573,289.03221475805606,4394000.0
2009-11-17,131.3999,131.85,129.32,131.25,7748000.0,0.0,1.0,131.3999,131.85,129.32,131.25,7748000.0,574.87,577.5,573.72,577.49,3829500.0,0.0,1.0,288.32503175186315,289.6441036002939,287.74825128581926,289.63908811798046,3829500.0
2009-11-18,130.9,131.41,129.53,131.29,5213500.0,0.0,1.0,130.9,131.41,129.53,131.29,5213500.0,576.65,578.78,572.07,576.65,3096100.0,0.0,1.0,289.21778760365277,290.28608533641227,286.92069670410416,289.21778760365277,3096100.0
2009-11-19,130.54,130.54,128.48,128.99,5998200.0,0.0,1.0,130.54,130.54,128.48,128.99,5998200.0,573.77,574.0,570.0,572.99,4331600.0,0.0,1.0,287.7733286973864,287.88868479059516,285.8824918652252,287.38212107693926,4331600.0
2009-11-20,127.76,129.99,127.41,129.66,6652600.0,0.0,1.0,127.76,129.99,127.41,129.66,6652600.0,569.5,571.6,569.4,569.964,4008300.0,0.0,1.0,285.6317177495539,286.6849690353732,285.5815629264196,285.86443612889684,4008300.0
2009-11-23,131.05,133.0,131.0,133.0,6878100.0,0.0,1.0,131.05,133.0,131.0,133.0,6878100.0,576.49,586.6,575.86,582.35,5089900.0,0.0,1.0,289.13753988663797,294.2081925055107,288.8215645008922,292.076612522305,5089900.0
2009-11-24,133.57,134.33,132.22,132.94,7319700.0,0.0,1.0,133.57,134.33,132.22,132.94,7319700.0,582.5,584.29,576.54,583.09,3207100.0,0.0,1.0,292.1518447570064,293.04961609110944,289.1626172982051,292.4477582134985,3207100.0
2009-11-25,133.31,134.2,132.4,134.03,5071200.0,0.0,1.0,133.31,134.2,132.4,134.03,5071200.0,586.4054,587.0599,582.69,585.74,2919400.0,0.0,1.0,294.1105912196914,294.43885453710504,292.2471389209615,293.7768610265561,2919400.0
2009-11-27,130.3,133.0,129.88,131.74,4422600.0,0.0,1.0,130.3,133.0,129.88,131.74,4422600.0,572.0,582.46,570.97,579.76,2766400.0,0.0,1.0,286.88558832791017,292.1317828277527,286.3689936496274,290.77760260312795,2766400.0
2009-11-30,132.19,136.08,132.16,135.91,10119500.0,0.0,1.0,132.19,136.08,132.16,135.91,10119500.0,580.63,583.67,577.11,583.0,3446700.0,0.0,1.0,291.21394956439593,292.7386561876771,289.44849979007034,292.40261887267764,3446700.0
2009-12-01,136.97,139.35,135.75,138.5,9657600.0,0.0,1.0,136.97,139.35,135.75,138.5,9657600.0,588.13,591.22,583.0,589.87,4635900.0,0.0,1.0,294.9755612994647,296.52534533431304,292.40261887267764,295.84825522200066,4635900.0
2009-12-02,139.15,142.67,138.96,142.25,11798000.0,0.0,1.0,139.15,142.67,138.96,142.25,11798000.0,590.98,593.01,586.22,587.51,3323000.0,0.0,1.0,296.4049737587908,297.42311666841607,294.0176041776005,294.6646013960323,3323000.0
2009-12-03,143.62,145.91,140.77,141.17,16523500.0,0.0,1.0,143.62,145.91,140.77,141.17,16523500.0,589.04,591.45,585.0,585.74,2854500.0,0.0,1.0,295.4319701899863,296.6407014275218,293.40571533536263,293.7768610265561,2854500.0
2009-12-04,143.42,143.45,135.11,137.58,14827400.0,0.0,1.0,143.42,143.45,135.11,137.58,14827400.0,593.02,594.832,579.18,585.01,5022100.0,0.0,1.0,297.4281321507295,298.3369375459221,290.48670462894927,293.4107308176761,5022100.0
2009-12-07,138.0,139.0,133.84,134.21,7837000.0,0.0,1.0,138.0,139.0,133.84,134.21,7837000.0,584.23,588.69,581.0,586.25,3269100.0,0.0,1.0,293.0195231972289,295.2564283090165,291.39952240999264,294.0326506245408,3269100.0
2009-12-08,134.3,136.08,132.87,134.11,8002800.0,0.0,1.0,134.3,136.08,132.87,134.11,8002800.0,583.5,590.66,582.0,587.05,3044900.0,0.0,1.0,292.6533929883489,296.2444783247612,291.90107064133514,294.43388920961473,3044900.0
2009-12-09,134.6,134.71,129.82,131.31,12632900.0,0.0,1.0,134.6,134.71,129.82,131.31,12632900.0,587.5,589.33,583.58,589.02,3558400.0,0.0,1.0,294.6595859137189,295.5774191770757,292.6935168468563,295.4219392253595,3558400.0
2009-12-10,132.41,136.19,132.4,135.38,11343600.0,0.0,1.0,132.41,136.19,132.4,135.38,11343600.0,590.44,594.71,590.41,591.5,3333200.0,0.0,1.0,296.13413771386587,298.27574866169834,296.1190912669256,296.6657788390889,3333200.0
2009-12-11,136.07,136.29,133.2,134.15,8046700.0,0.0,1.0,136.07,136.29,133.2,134.15,8046700.0,594.68,594.75,587.73,590.51,3436500.0,0.0,1.0,298.26070221475806,298.29581059095204,294.7749420069277,296.1692460900598,3436500.0
2009-12-14,132.5,132.61,129.35,131.38,10022900.0,0.0,1.0,132.5,132.61,129.35,131.38,10022900.0,595.24,597.31,592.6101,595.73,3822900.0,0.0,1.0,298.54156922430985,299.5797740631888,297.22254753070223,298.78732785766766,3822900.0
2009-12-15,130.76,132.46,129.5912,130.23,7428800.0,0.0,1.0,130.76,132.46,129.5912,130.23,7428800.0,593.3,596.38,590.99,593.14,4556200.0,0.0,1.0,297.5685656555054,299.1133342080403,296.40998924110426,297.4883179384906,4556200.0
2009-12-16,130.93,131.45,127.65,128.36,10261300.0,0.0,1.0,130.93,131.45,127.65,128.36,10261300.0,598.91,600.37,596.64,597.76,5613100.0,0.0,1.0,300.38225123333683,301.1145116510969,299.24373674818935,299.80547076729295,5613100.0
2009-12-17,129.36,130.08,126.9,126.91,8476500.0,0.0,1.0,129.36,130.08,126.9,126.91,8476500.0,596.44,597.64,593.76,593.94,5272300.0,0.0,1.0,299.1434271019209,299.74528497953185,297.79927784192296,297.88955652356464,5272300.0
2009-12-18,127.91,128.79,125.6474,128.48,9605400.0,0.0,1.0,127.91,128.79,125.6474,128.48,9605400.0,596.03,598.93,595.0,596.42,7055900.0,0.0,1.0,298.93779232707044,300.39228219796365,298.42119764878765,299.13339613729397,7055900.0
2009-12-21,130.48,133.2,130.19,132.79,9473600.0,0.0,1.0,130.48,133.2,130.19,132.79,9473600.0,597.95,599.84,595.67,598.68,5137200.0,0.0,1.0,299.90076493124803,300.8486910884854,298.7572349637871,300.26689514012804,5137200.0
2009-12-22,133.76,135.99,132.65,133.75,8257500.0,0.0,1.0,133.76,135.99,132.65,133.75,8257500.0,601.34,601.5,598.85,601.12,3757800.0,0.0,1.0,301.6010134354991,301.6812611525139,300.3521583394563,301.49067282460373,3757800.0
2009-12-23,134.8,139.05,134.35,138.94,9546100.0,0.0,1.0,134.8,139.05,134.35,138.94,9546100.0,603.5,612.8698,602.85,611.68,4141200.0,0.0,1.0,302.6843576151989,307.3837642332319,302.3583512648263,306.78702214758056,4141200.0
2009-12-24,139.2,139.7,137.54,138.47,5128800.0,0.0,1.0,139.2,139.7,137.54,138.47,5128800.0,612.93,619.52,612.2705,618.48,1715600.0,0.0,1.0,307.41395743675866,310.71916028130573,307.0831863781883,310.1975501207096,1715600.0
2009-12-28,139.75,141.98,138.53,139.31,8763900.0,0.0,1.0,139.75,141.98,138.53,139.31,8763900.0,621.66,625.99,618.48,622.87,3392400.0,0.0,1.0,311.7924734963787,313.96417733809176,310.1975501207096,312.39934685630317,3392400.0
2009-12-29,141.29,142.58,138.55,139.41,8400600.0,0.0,1.0,141.29,142.58,138.55,139.41,8400600.0,624.74,624.8425,618.29,619.4,2846700.0,0.0,1.0,313.3372420489136,313.3886507426262,310.10225595675445,310.65897449354463,2846700.0
2009-12-30,138.4,138.4,135.28,136.49,6913200.0,0.0,1.0,138.4,138.4,135.28,136.49,6913200.0,618.5,622.73,618.01,622.73,2928200.0,0.0,1.0,310.2075810853364,312.3291301039152,309.9618224519786,312.3291301039152,2928200.0
2009-12-31,137.09,137.28,134.52,134.52,4523000.0,0.0,1.0,137.09,137.28,134.52,134.52,4523000.0,624.75,625.4,619.98,619.98,2437100.0,0.0,1.0,313.34225753122706,313.66826388159967,310.9498724677233,310.9498724677233,2437100.0
2010-01-04,136.25,136.61,133.14,133.9,7599900.0,0.0,1.0,136.25,136.61,133.14,133.9,7599900.0,626.95,629.51,624.24,626.75,3908400.0,0.0,1.0,314.44566364018056,315.72962711241735,313.0864679332424,314.34535399391206,3908400.0
2010-01-05,133.43,135.479,131.81,134.69,8851900.0,0.0,1.0,133.43,135.479,131.81,134.69,8851900.0,627.18,627.84,621.54,623.99,6003300.0,0.0,1.0,314.5610197333893,314.89204156607536,311.7322877086176,312.96108087540676,6003300.0
2010-01-06,134.6,134.73,131.65,132.25,7178800.0,0.0,1.0,134.6,134.73,131.65,132.25,7178800.0,625.86,625.86,606.36,608.26,7949400.0,0.0,1.0,313.89897606801725,313.89897606801725,304.1187855568385,305.0717271963892,7949400.0
2010-01-07,132.01,132.32,128.8,130.0,11030200.0,0.0,1.0,132.01,132.32,128.8,130.0,11030200.0,609.4,610.0,592.65,594.1,12815700.0,0.0,1.0,305.64349218011967,305.94442111892516,297.2425593051328,297.96980424057944,12815700.0
2010-01-08,130.56,133.68,129.03,133.52,9830500.0,0.0,1.0,130.56,133.68,129.03,133.52,9830500.0,592.0,603.25,589.11,602.02,9439100.0,0.0,1.0,296.91655295476016,302.5589705573633,295.46707856618036,301.942066232812,9439100.0
2010-01-11,132.62,132.8,129.21,130.308,8779400.0,0.0,1.0,132.62,132.8,129.21,130.308,8779400.0,604.46,604.46,594.04,601.11,14411300.0,0.0,1.0,303.1658439172877,303.1658439172877,297.93971134669886,301.4856573422903,14411300.0
2010-01-12,128.99,129.82,126.55,127.35,9096300.0,0.0,1.0,128.99,129.82,126.55,127.35,9096300.0,598.08,598.16,588.0,590.48,9696800.0,0.0,1.0,299.9659662013226,300.00609005982994,294.9103600293902,296.15419964311957,9696800.0
2010-01-13,127.9021,129.71,125.75,129.11,10723200.0,0.0,1.0,127.9021,129.71,125.75,129.11,10723200.0,576.49,588.38,573.9,587.09,12980200.0,0.0,1.0,289.13753988663797,295.1009483573003,287.8385299674609,294.4539511388685,12980200.0
2010-01-14,129.14,130.38,126.4,127.35,9774900.0,0.0,1.0,129.14,130.38,126.4,127.35,9774900.0,583.9,594.2,582.81,589.85,8471700.0,0.0,1.0,292.8540122808859,298.01995906371366,292.30732470872255,295.8382242573738,8471700.0
2010-01-15,129.18,129.65,127.06,127.14,15376500.0,0.0,1.0,129.18,129.65,127.06,127.14,15376500.0,591.59,593.56,578.04,580.0,10858100.0,0.0,1.0,296.71091817990975,297.6989681956544,289.91493964521885,290.89797417865014,10858100.0
2010-01-19,126.2,128.0,124.33,127.61,8892600.0,0.0,1.0,126.2,128.0,124.33,127.61,8892600.0,581.49,590.42,576.29,587.62,8624700.0,0.0,1.0,291.6452810433505,296.124106749239,289.03723024036947,294.71977170148,8624700.0
2010-01-20,127.13,129.2,125.08,125.78,9074700.0,0.0,1.0,127.13,129.2,125.08,125.78,9074700.0,585.98,585.98,575.29,580.41,6494800.0,0.0,1.0,293.8972326020783,293.8972326020783,288.53568200902697,291.10360895350055,6494800.0
2010-01-21,127.26,128.15,125.0,126.62,9970600.0,0.0,1.0,127.26,128.15,125.0,126.62,9970600.0,583.44,586.8185,572.251,582.98,12602700.0,0.0,1.0,292.6233000944684,294.317780794059,287.0114769339771,292.3925879080508,12602700.0
2010-01-22,125.6,127.67,120.76,121.43,11568900.0,0.0,1.0,125.6,127.67,120.76,121.43,11568900.0,564.5,570.6,534.86,550.01,13587100.0,0.0,1.0,283.1239765928414,286.1834208040307,268.2580870158497,275.85654272068854,13587100.0
2010-01-25,122.1,122.28,118.12,120.31,12023900.0,0.0,1.0,122.1,122.28,118.12,120.31,12023900.0,546.59,549.8775,535.51,540.0,8830900.0,0.0,1.0,274.1412477694972,275.79008758003573,268.5840933662223,270.83604492495016,8830900.0
2010-01-26,120.56,122.98,119.061,119.48,9559000.0,0.0,1.0,120.56,122.98,119.061,119.48,9559000.0,537.97,549.6,536.29,542.42,8702200.0,0.0,1.0,269.8179020153249,275.6509079458381,268.9753009866694,272.049791644799,8702200.0
2010-01-27,121.03,123.33,118.8,122.75,14765300.0,0.0,1.0,121.03,123.33,118.8,122.75,14765300.0,541.27,547.65,535.31,542.1,7920800.0,0.0,1.0,271.4730111787551,274.67288889472024,268.4837837199538,271.88929621076943,7920800.0
2010-01-28,124.43,127.2,122.8,126.03,27293100.0,0.0,1.0,124.43,127.2,122.8,126.03,27293100.0,544.49,546.9999,530.6,534.29,6451700.0,0.0,1.0,273.08799648367795,274.34683238952454,266.12149155033063,267.97220452398443,6451700.0
2010-01-29,129.77,131.8499,124.14,125.41,29471300.0,0.0,1.0,129.77,131.8499,124.14,125.41,29471300.0,538.49,540.99,525.61,529.944,8272700.0,0.0,1.0,270.078707095623,271.33257767397924,263.61876587593156,265.7924759105699,8272700.0
2010-02-01,123.18,124.86,113.82,118.87,37774400.0,0.0,1.0,123.18,124.86,113.82,118.87,37774400.0,534.602,535.81,530.3,533.02,4497000.0,0.0,1.0,268.1286875721633,268.734557835625,265.97102708092785,267.3352382701795,4497000.0
2010-02-02,118.79,118.98,114.4,118.12,23079700.0,0.0,1.0,118.79,118.98,114.4,118.12,23079700.0,534.9554,534.96,527.61,531.12,8184200.0,0.0,1.0,268.3059347171198,268.308241838984,264.62186233861655,266.38229663062873,8184200.0
2010-02-03,117.12,119.61,116.56,119.1,12405900.0,0.0,1.0,117.12,119.61,116.56,119.1,12405900.0,528.67,542.1,528.23,540.82,5992200.0,0.0,1.0,265.15350346383957,271.88929621076943,264.9328222420489,271.24731447465103,5992200.0
2010-02-04,118.64,120.33,115.74,115.94,12784000.0,0.0,1.0,118.64,120.33,115.74,115.94,12784000.0,537.0,538.0,525.56,526.778,6748600.0,0.0,1.0,269.33140023092267,269.83294846226516,263.5936884643644,264.20457421013964,6748600.0
2010-02-05,115.88,117.65,114.1,117.39,11024800.0,0.0,1.0,115.88,117.65,114.1,117.39,11024800.0,528.4,533.4985,522.46,531.29,6305600.0,0.0,1.0,265.01808544137714,267.5752290988769,262.0388889472027,266.46755982995694,6305600.0
2010-02-08,119.375,121.0,116.56,116.83,9890200.0,0.0,1.0,119.375,121.0,116.56,116.83,9890200.0,532.5,542.0,531.5301,533.47,5383200.0,0.0,1.0,267.0744331898814,271.83914138763515,266.5879815603023,267.5609349742836,5383200.0
2010-02-09,118.2,119.09,117.0,118.03,9223000.0,0.0,1.0,118.2,119.09,117.0,118.03,9223000.0,539.54,541.53,535.07,536.44,5633500.0,0.0,1.0,270.6053327385326,271.60341371890416,268.36341214443166,269.05053322137087,5633500.0
2010-02-10,118.0,118.61,116.0,117.36,6233200.0,0.0,1.0,118.0,118.61,116.0,117.36,6233200.0,534.07,537.79,527.69,534.445,5343600.0,0.0,1.0,267.86186391308917,269.7276233336832,264.661986197124,268.0499444998426,5343600.0
2010-02-11,117.21,120.4201,116.5,120.09,8343500.0,0.0,1.0,117.21,120.4201,116.5,120.09,8343500.0,532.25,540.49,529.5,536.4,4815100.0,0.0,1.0,266.94904613204574,271.08180355830797,265.5697884958539,269.0304712921171,4815100.0
2010-02-12,118.99,119.94,117.5,119.66,8073500.0,0.0,1.0,118.99,119.94,117.5,119.66,8073500.0,532.97,537.15,530.5,533.12,4554800.0,0.0,1.0,267.3101608586124,269.406632465624,266.0713367271964,267.3853930933137,4554800.0
2010-02-16,120.06,120.5,117.18,117.53,8932700.0,0.0,1.0,120.06,120.5,117.18,117.53,8932700.0,537.14,544.13,534.3,541.3,7301400.0,0.0,1.0,269.4016169833106,272.90743912039466,267.97722000629784,271.4880576256954,7301400.0
2010-02-17,117.075,117.13,115.55,116.31,8944800.0,0.0,1.0,117.075,117.13,115.55,116.31,8944800.0,542.0,543.4,537.61,538.207,4055300.0,0.0,1.0,271.83914138763515,272.54130891151465,269.6373446520416,269.93676894615305,4055300.0
2010-02-18,115.8386,118.51,114.82,118.08,9800100.0,0.0,1.0,115.8386,118.51,114.82,118.08,9800100.0,537.54,545.01,536.14,543.22,4669100.0,0.0,1.0,269.6022362758476,273.34880156397605,268.9000687519681,272.451030229873,4669100.0
2010-02-19,117.91,119.09,117.0,117.52,7115600.0,0.0,1.0,117.91,119.09,117.0,117.52,7115600.0,541.0,544.03,539.7,540.763,5101000.0,0.0,1.0,271.33759315629266,272.8572842972604,270.68558045554744,271.2187262254645,5101000.0
2010-02-22,117.37,118.97,116.18,118.01,6807300.0,0.0,1.0,117.37,118.97,116.18,118.01,6807300.0,547.35,547.5,541.0,542.8,4284900.0,0.0,1.0,274.5224244253175,274.5976566600189,271.33759315629266,272.2403799727091,4284900.0
2010-02-23,118.01,119.25,116.51,117.24,7068200.0,0.0,1.0,118.01,119.25,116.51,117.24,7068200.0,543.0,543.63,532.29,535.07,5739400.0,0.0,1.0,272.34068961897765,272.65666500472344,266.96910806129944,268.36341214443166,5739400.0
2010-02-24,117.96,119.8,117.15,119.72,7389900.0,0.0,1.0,117.96,119.8,117.15,119.72,7389900.0,534.39,538.44,530.51,531.47,4648500.0,0.0,1.0,268.0223593471187,270.05362968405586,266.0763522095098,266.5578385115986,4648500.0
2010-02-25,118.17,118.34,115.85,118.2,9533400.0,0.0,1.0,118.17,118.34,115.85,118.2,9533400.0,527.12,528.4899,520.0,526.43,6611700.0,0.0,1.0,264.37610370525874,265.06317462737485,260.8050802981001,264.0300354256324,6611700.0
2010-02-26,117.88,119.43,117.0,118.4,5721600.0,0.0,1.0,117.88,119.43,117.0,118.4,5721600.0,527.42,531.75,523.48,526.8,4094500.0,0.0,1.0,264.52656817466146,266.6982720163745,262.55046814317205,264.2156082712291,4094500.0
2010-03-01,118.85,124.66,117.53,124.54,13296500.0,0.0,1.0,118.85,124.66,117.53,124.54,13296500.0,529.2,533.29,527.74,532.69,4471300.0,0.0,1.0,265.41932402645114,267.47065629264193,264.6870636086911,267.1697273538365,4471300.0
2010-03-02,125.01,127.35,124.8,125.53,12097500.0,0.0,1.0,125.01,127.35,124.8,125.53,12097500.0,535.48,545.66,535.01,541.06,8704800.0,0.0,1.0,268.5690469192821,273.67480791434866,268.3333192505511,271.3676860501732,8704800.0
2010-03-03,125.4,126.94,124.43,125.89,6440400.0,0.0,1.0,125.4,126.94,124.43,125.89,6440400.0,542.36,548.12,539.25,545.32,6172600.0,0.0,1.0,272.01969875091845,274.90861656345123,270.4598837514433,273.50428151569224,6172600.0
2010-03-04,125.96,128.85,125.57,128.53,7509700.0,0.0,1.0,125.96,128.85,125.57,128.53,7509700.0,546.5,556.13,546.2,554.59,6361200.0,0.0,1.0,274.0961084286764,278.9260178965047,273.94564395927364,278.15363362023726,6361200.0
2010-03-05,129.13,129.45,127.07,128.91,6769300.0,0.0,1.0,129.13,129.45,127.07,128.91,6769300.0,561.35,567.67,559.9,564.21,7816500.0,0.0,1.0,281.54409966411254,284.7138844861971,280.8168547286659,282.9785276057521,7816500.0
2010-03-08,128.3,130.85,127.71,130.11,5605900.0,0.0,1.0,128.3,130.85,127.71,130.11,5605900.0,564.78,565.18,561.01,562.48,4768000.0,0.0,1.0,283.26441009761726,283.46502939015426,281.37357326545606,282.11084916552954,4768000.0
2010-03-09,129.59,130.81,127.97,128.82,6070800.0,0.0,1.0,129.59,130.81,127.97,128.82,6070800.0,559.85,564.66,556.5,560.19,6346800.0,0.0,1.0,280.79177731709876,283.20422430985616,279.1115907421014,280.96230371575524,6346800.0
2010-03-10,129.11,131.17,128.48,130.51,5625700.0,0.0,1.0,129.11,131.17,128.48,130.51,5625700.0,563.76,578.5,562.21,576.45,11298400.0,0.0,1.0,282.75283090164794,290.1456518316364,281.9754311430671,289.1174779573843,11298400.0
2010-03-11,130.45,133.62,130.36,133.58,7240800.0,0.0,1.0,130.45,133.62,130.36,133.58,7240800.0,574.26,586.21,574.2,581.14,8458100.0,0.0,1.0,288.0190873307442,294.0125886952871,287.98899443686366,291.4697391623806,8458100.0
2010-03-12,134.2,134.2,131.18,131.82,6150800.0,0.0,1.0,134.2,134.2,131.18,131.82,6150800.0,588.14,588.275,579.16,579.54,5501200.0,0.0,1.0,294.9805767817781,295.0482857930093,290.47667366432245,290.66726199223257,5501200.0
2010-03-15,131.7,132.0,128.63,131.13,6329200.0,0.0,1.0,131.7,132.0,128.63,131.13,6329200.0,566.68,569.45,556.0,563.18,9298400.0,0.0,1.0,284.21735173716803,285.6066403379868,278.86081662643016,282.46193292746926,9298400.0
2010-03-16,131.24,132.29,130.5,131.79,4132500.0,0.0,1.0,131.24,132.29,130.5,131.79,4132500.0,561.83,568.42,560.76,565.2,6856100.0,0.0,1.0,281.78484281515694,285.090045659704,281.24818620762045,283.4750603547812,6856100.0
2010-03-17,132.41,132.694,131.22,131.34,4358800.0,0.0,1.0,132.41,132.694,131.22,131.34,4358800.0,568.3,571.4499,564.2501,565.56,6636500.0,0.0,1.0,285.0298598719429,286.6096866458486,282.9986396898289,283.65561771806443,6636500.0
2010-03-18,131.02,132.85,130.44,132.76,5021300.0,0.0,1.0,131.02,132.85,130.44,132.76,5021300.0,564.72,568.44,562.96,566.4,3550800.0,0.0,1.0,283.23431720373674,285.1000766243309,282.35159231657394,284.07691823239213,3550800.0
2010-03-19,133.71,133.71,129.66,130.35,8905000.0,0.0,1.0,133.71,133.71,129.66,130.35,8905000.0,566.23,568.0,557.28,560.0,9578800.0,0.0,1.0,283.9916550330639,284.8793954025401,279.50279836254856,280.86700955180015,9578800.0
2010-03-22,130.2,130.96,128.64,130.47,5383400.0,0.0,1.0,130.2,130.96,128.64,130.47,5383400.0,556.11,566.85,554.28,557.5,8001500.0,0.0,1.0,278.91598693187785,284.3026149364963,277.998153668521,279.6131389734439,8001500.0
2010-03-23,130.89,130.94,128.07,129.26,4213100.0,0.0,1.0,130.89,130.94,128.07,129.26,4213100.0,557.04,558.312,542.0,549.0,10991500.0,0.0,1.0,279.3824267870263,280.02039613729403,271.83914138763515,275.34997900703263,10991500.0
2010-03-24,128.64,129.4,127.2,128.04,4696400.0,0.0,1.0,128.64,129.4,127.2,128.04,4696400.0,545.51,559.8495,539.7,557.33,13117200.0,0.0,1.0,273.59957567964733,280.7915265429831,270.68558045554744,279.52787577411567,13117200.0
2010-03-25,129.6101,136.91,128.04,134.73,16209600.0,0.0,1.0,129.6101,136.91,128.04,134.73,16209600.0,560.48,572.0,558.66,562.88,7853900.0,0.0,1.0,281.10775270284455,286.88558832791017,280.1949349218012,282.31146845806654,7853900.0
2010-03-26,134.895,136.99,133.76,135.06,6565700.0,0.0,1.0,134.895,136.99,133.76,135.06,6565700.0,565.27,567.39,560.0201,562.69,5387000.0,0.0,1.0,283.5101687309751,284.5734509814212,280.87709067125013,282.2161742941115,5387000.0
2010-03-29,135.37,136.63,134.33,135.12,4626900.0,0.0,1.0,135.37,136.63,134.33,135.12,4626900.0,563.0,564.72,560.57,562.45,6202700.0,0.0,1.0,282.37165424582764,283.23431720373674,281.1528920436654,282.0958027185893,6202700.0
2010-03-30,135.74,138.19,135.36,136.579,6192700.0,0.0,1.0,135.74,138.19,135.36,136.579,6192700.0,562.83,567.63,560.28,566.71,3951800.0,0.0,1.0,282.28639104649943,284.6938225569434,281.00744305657605,284.2323981841083,3951800.0
2010-03-31,136.0,136.8,134.48,135.77,4600600.0,0.0,1.0,136.0,136.8,134.48,135.77,4600600.0,565.05,569.74,562.81,567.12,6055500.0,0.0,1.0,283.39982812007975,285.7520893250761,282.27636008187255,284.43803295895873,6055500.0
2010-04-01,135.8,136.51,131.18,131.81,8785800.0,0.0,1.0,135.8,136.51,131.18,131.81,8785800.0,571.35,573.45,565.55,568.8,4201100.0,0.0,1.0,286.55958197753756,287.6128332633568,283.650602235751,285.2806339876141,4201100.0
2010-04-05,132.85,133.74,130.78,131.49,5816500.0,0.0,1.0,132.85,133.74,130.78,131.49,5816500.0,570.9,574.88,569.0,571.01,3799100.0,0.0,1.0,286.3338852734334,288.33004723417656,285.3809436338826,286.3890555788811,3799100.0
2010-04-06,131.23,136.0,131.18,135.56,7950300.0,0.0,1.0,131.23,136.0,131.18,135.56,7950300.0,569.46,570.89,565.4,568.22,4116000.0,0.0,1.0,285.6116558203002,286.32886979112,283.57537000104963,284.9897360134355,4116000.0
2010-04-07,135.96,136.08,133.86,134.87,5945400.0,0.0,1.0,135.96,136.08,133.86,134.87,5945400.0,567.3,568.75,561.86,563.54,5156800.0,0.0,1.0,284.52831164060035,285.255556576047,281.7998892620972,282.64249029075256,5156800.0
2010-04-08,134.71,141.25,134.71,140.96,12689100.0,0.0,1.0,134.71,141.25,134.71,140.96,12689100.0,563.32,569.8515,560.05,567.49,3891100.0,0.0,1.0,282.5321496798573,285.8080119528708,280.89208696336726,284.6236058045555,3891100.0
2010-04-09,140.72,141.33,139.07,140.06,6011100.0,0.0,1.0,140.72,141.33,139.07,140.06,6011100.0,568.0,568.77,564.0,566.22,4109000.0,0.0,1.0,284.8793954025401,285.2655875406739,282.87320247717014,283.9866395507505,4109000.0
2010-04-12,140.0,142.915,139.68,141.2,5445300.0,0.0,1.0,140.0,142.915,139.68,141.2,5445300.0,567.35,574.0,566.22,572.73,4700000.0,0.0,1.0,284.5533890521675,287.88868479059516,283.9866395507505,287.2517185367902,4700000.0
2010-04-13,141.23,141.98,139.12,140.16,4785500.0,0.0,1.0,141.23,141.98,139.12,140.16,4785500.0,572.53,588.88,571.13,586.77,7816700.0,0.0,1.0,287.1514088905217,295.3517224729716,286.4492413666422,294.2934557048389,7816700.0
2010-04-14,140.34,144.5,139.2,144.28,7900300.0,0.0,1.0,140.34,144.5,139.2,144.28,7900300.0,590.06,592.34,584.01,589.0,6798500.0,0.0,1.0,295.9435493859557,297.08707935341664,292.9091825863336,295.4119082607327,6798500.0
2010-04-15,144.55,147.09,144.0,145.82,7829600.0,0.0,1.0,144.55,147.09,144.0,145.82,7829600.0,592.17,597.84,588.287,595.3,13510000.0,0.0,1.0,297.0018161540884,299.84559462580035,295.05430437178546,298.5716621181904,13510000.0
2010-04-16,144.88,147.17,141.45,142.171,8396800.0,0.0,1.0,144.88,147.17,141.45,142.171,8396800.0,563.0,568.81,549.63,550.145,24446500.0,0.0,1.0,282.37165424582764,285.28564946992753,275.6659543927784,275.9242517319198,24446500.0
2010-04-19,142.35,143.67,139.13,142.43,6022000.0,0.0,1.0,142.35,143.67,139.13,142.43,6022000.0,548.75,553.99,545.0,550.1,7780200.0,0.0,1.0,275.224591949197,277.8527046814317,273.34378608166264,275.9016820615094,7780200.0
2010-04-20,143.83,144.64,142.1,144.2,4311700.0,0.0,1.0,143.83,144.64,142.1,144.2,4311700.0,554.17,559.6565,551.06,555.04,5948800.0,0.0,1.0,277.9429833630733,280.69472773433404,276.38316836359814,278.3793303243413,5948800.0
2010-04-21,145.17,149.0,143.5219,146.43,7374400.0,0.0,1.0,145.17,149.0,143.5219,146.43,7374400.0,556.46,560.25,552.16,554.3,4778200.0,0.0,1.0,279.09152881284774,280.99239660963576,276.9348714180749,278.0081846331479,4778200.0
